site S R_500 R_1000 R_1500 R_2000 R_2500 R_3000 R_3500 R_4000 R_4500 R_5000
327 33 37 0.538887700164339 0.390255617503332 0.485261858724044 0.558349398032177 0.575675828739341 0.677969656353236 0.675290232503512 0.563005538818598 0.593737997682667 0.680753425412027
328 33 29 0.538887700164339 0.390255617503332 0.485261858724044 0.558349398032177 0.575675828739341 0.677969656353236 0.675290232503512 0.563005538818598 0.593737997682667 0.680753425412027
329 33 35 0.538887700164339 0.390255617503332 0.485261858724044 0.558349398032177 0.575675828739341 0.677969656353236 0.675290232503512 0.563005538818598 0.593737997682667 0.680753425412027
330 33 29 0.538887700164339 0.390255617503332 0.485261858724044 0.558349398032177 0.575675828739341 0.677969656353236 0.675290232503512 0.563005538818598 0.593737997682667 0.680753425412027
331 34 18 0.51990735348981 0.400392280644488 0.472087925727948 0.457000632795996 0.328928618130314 0.423312976143631 0.481458577194061 0.421396247720982 0.461703488754487 0.547554752187841
332 34 20 0.51990735348981 0.400392280644488 0.472087925727948 0.457000632795996 0.328928618130314 0.423312976143631 0.481458577194061 0.421396247720982 0.461703488754487 0.547554752187841
333 34 17 0.51990735348981 0.400392280644488 0.472087925727948 0.457000632795996 0.328928618130314 0.423312976143631 0.481458577194061 0.421396247720982 0.461703488754487 0.547554752187841
334 34 17 0.51990735348981 0.400392280644488 0.472087925727948 0.457000632795996 0.328928618130314 0.423312976143631 0.481458577194061 0.421396247720982 0.461703488754487 0.547554752187841
335 34 21 0.51990735348981 0.400392280644488 0.472087925727948 0.457000632795996 0.328928618130314 0.423312976143631 0.481458577194061 0.421396247720982 0.461703488754487 0.547554752187841
336 34 19 0.51990735348981 0.400392280644488 0.472087925727948 0.457000632795996 0.328928618130314 0.423312976143631 0.481458577194061 0.421396247720982 0.461703488754487 0.547554752187841
337 34 11 0.51990735348981 0.400392280644488 0.472087925727948 0.457000632795996 0.328928618130314 0.423312976143631 0.481458577194061 0.421396247720982 0.461703488754487 0.547554752187841
338 34 7 0.51990735348981 0.400392280644488 0.472087925727948 0.457000632795996 0.328928618130314 0.423312976143631 0.481458577194061 0.421396247720982 0.461703488754487 0.547554752187841
339 34 18 0.51990735348981 0.400392280644488 0.472087925727948 0.457000632795996 0.328928618130314 0.423312976143631 0.481458577194061 0.421396247720982 0.461703488754487 0.547554752187841
340 34 20 0.51990735348981 0.400392280644488 0.472087925727948 0.457000632795996 0.328928618130314 0.423312976143631 0.481458577194061 0.421396247720982 0.461703488754487 0.547554752187841
341 35 9 0.517185830571167 0.411467142476905 0.47180322996651 0.409019576026457 0.200808898256178 0.292295623955916 0.384031799967732 0.351222921472087 0.397267168880964 0.483729813992912
342 35 5 0.517185830571167 0.411467142476905 0.47180322996651 0.409019576026457 0.200808898256178 0.292295623955916 0.384031799967732 0.351222921472087 0.397267168880964 0.483729813992912
343 35 11 0.517185830571167 0.411467142476905 0.47180322996651 0.409019576026457 0.200808898256178 0.292295623955916 0.384031799967732 0.351222921472087 0.397267168880964 0.483729813992912
344 35 5 0.517185830571167 0.411467142476905 0.47180322996651 0.409019576026457 0.200808898256178 0.292295623955916 0.384031799967732 0.351222921472087 0.397267168880964 0.483729813992912
345 35 9 0.517185830571167 0.411467142476905 0.47180322996651 0.409019576026457 0.200808898256178 0.292295623955916 0.384031799967732 0.351222921472087 0.397267168880964 0.483729813992912
346 35 2 0.517185830571167 0.411467142476905 0.47180322996651 0.409019576026457 0.200808898256178 0.292295623955916 0.384031799967732 0.351222921472087 0.397267168880964 0.483729813992912
347 35 6 0.517185830571167 0.411467142476905 0.47180322996651 0.409019576026457 0.200808898256178 0.292295623955916 0.384031799967732 0.351222921472087 0.397267168880964 0.483729813992912
348 35 6 0.517185830571167 0.411467142476905 0.47180322996651 0.409019576026457 0.200808898256178 0.292295623955916 0.384031799967732 0.351222921472087 0.397267168880964 0.483729813992912
349 35 6 0.517185830571167 0.411467142476905 0.47180322996651 0.409019576026457 0.200808898256178 0.292295623955916 0.384031799967732 0.351222921472087 0.397267168880964 0.483729813992912
350 35 6 0.517185830571167 0.411467142476905 0.47180322996651 0.409019576026457 0.200808898256178 0.292295623955916 0.384031799967732 0.351222921472087 0.397267168880964 0.483729813992912
351 36 28 0.559627706974428 0.425148111785048 0.507321970968015 0.509282153886476 0.402209985978966 0.504720849606781 0.554396350750077 0.479482830914086 0.52060359638149 0.612609695323695
352 36 32 0.559627706974428 0.425148111785048 0.507321970968015 0.509282153886476 0.402209985978966 0.504720849606781 0.554396350750077 0.479482830914086 0.52060359638149 0.612609695323695
353 36 23 0.559627706974428 0.425148111785048 0.507321970968015 0.509282153886476 0.402209985978966 0.504720849606781 0.554396350750077 0.479482830914086 0.52060359638149 0.612609695323695
354 36 11 0.559627706974428 0.425148111785048 0.507321970968015 0.509282153886476 0.402209985978966 0.504720849606781 0.554396350750077 0.479482830914086 0.52060359638149 0.612609695323695
355 36 27 0.559627706974428 0.425148111785048 0.507321970968015 0.509282153886476 0.402209985978966 0.504720849606781 0.554396350750077 0.479482830914086 0.52060359638149 0.612609695323695
356 36 20 0.559627706974428 0.425148111785048 0.507321970968015 0.509282153886476 0.402209985978966 0.504720849606781 0.554396350750077 0.479482830914086 0.52060359638149 0.612609695323695
357 36 20 0.559627706974428 0.425148111785048 0.507321970968015 0.509282153886476 0.402209985978966 0.504720849606781 0.554396350750077 0.479482830914086 0.52060359638149 0.612609695323695
358 36 20 0.559627706974428 0.425148111785048 0.507321970968015 0.509282153886476 0.402209985978966 0.504720849606781 0.554396350750077 0.479482830914086 0.52060359638149 0.612609695323695
359 36 22 0.559627706974428 0.425148111785048 0.507321970968015 0.509282153886476 0.402209985978966 0.504720849606781 0.554396350750077 0.479482830914086 0.52060359638149 0.612609695323695
360 36 24 0.559627706974428 0.425148111785048 0.507321970968015 0.509282153886476 0.402209985978966 0.504720849606781 0.554396350750077 0.479482830914086 0.52060359638149 0.612609695323695
361 37 9 0.558712720028661 0.436327217916494 0.508469412677095 0.467230842502118 0.287271098408707 0.387441200532609 0.467681226644095 0.417246834092827 0.463678186402929 0.556492949909794
362 37 17 0.558712720028661 0.436327217916494 0.508469412677095 0.467230842502118 0.287271098408707 0.387441200532609 0.467681226644095 0.417246834092827 0.463678186402929 0.556492949909794
363 37 10 0.558712720028661 0.436327217916494 0.508469412677095 0.467230842502118 0.287271098408707 0.387441200532609 0.467681226644095 0.417246834092827 0.463678186402929 0.556492949909794
364 37 14 0.558712720028661 0.436327217916494 0.508469412677095 0.467230842502118 0.287271098408707 0.387441200532609 0.467681226644095 0.417246834092827 0.463678186402929 0.556492949909794
365 37 11 0.558712720028661 0.436327217916494 0.508469412677095 0.467230842502118 0.287271098408707 0.387441200532609 0.467681226644095 0.417246834092827 0.463678186402929 0.556492949909794
366 37 9 0.558712720028661 0.436327217916494 0.508469412677095 0.467230842502118 0.287271098408707 0.387441200532609 0.467681226644095 0.417246834092827 0.463678186402929 0.556492949909794
367 37 9 0.558712720028661 0.436327217916494 0.508469412677095 0.467230842502118 0.287271098408707 0.387441200532609 0.467681226644095 0.417246834092827 0.463678186402929 0.556492949909794
368 37 11 0.558712720028661 0.436327217916494 0.508469412677095 0.467230842502118 0.287271098408707 0.387441200532609 0.467681226644095 0.417246834092827 0.463678186402929 0.556492949909794
369 37 12 0.558712720028661 0.436327217916494 0.508469412677095 0.467230842502118 0.287271098408707 0.387441200532609 0.467681226644095 0.417246834092827 0.463678186402929 0.556492949909794
370 37 9 0.558712720028661 0.436327217916494 0.508469412677095 0.467230842502118 0.287271098408707 0.387441200532609 0.467681226644095 0.417246834092827 0.463678186402929 0.556492949909794
371 38 5 0.561410805028646 0.447714812645998 0.512481129327211 0.437039021888126 0.198693875446203 0.297636957685523 0.402389408778807 0.37088549612684 0.421774596214293 0.515792590057951
372 38 7 0.561410805028646 0.447714812645998 0.512481129327211 0.437039021888126 0.198693875446203 0.297636957685523 0.402389408778807 0.37088549612684 0.421774596214293 0.515792590057951
373 38 11 0.561410805028646 0.447714812645998 0.512481129327211 0.437039021888126 0.198693875446203 0.297636957685523 0.402389408778807 0.37088549612684 0.421774596214293 0.515792590057951
374 38 6 0.561410805028646 0.447714812645998 0.512481129327211 0.437039021888126 0.198693875446203 0.297636957685523 0.402389408778807 0.37088549612684 0.421774596214293 0.515792590057951
375 38 6 0.561410805028646 0.447714812645998 0.512481129327211 0.437039021888126 0.198693875446203 0.297636957685523 0.402389408778807 0.37088549612684 0.421774596214293 0.515792590057951
376 38 4 0.561410805028646 0.447714812645998 0.512481129327211 0.437039021888126 0.198693875446203 0.297636957685523 0.402389408778807 0.37088549612684 0.421774596214293 0.515792590057951
377 38 5 0.561410805028646 0.447714812645998 0.512481129327211 0.437039021888126 0.198693875446203 0.297636957685523 0.402389408778807 0.37088549612684 0.421774596214293 0.515792590057951
378 38 5 0.561410805028646 0.447714812645998 0.512481129327211 0.437039021888126 0.198693875446203 0.297636957685523 0.402389408778807 0.37088549612684 0.421774596214293 0.515792590057951
379 38 7 0.561410805028646 0.447714812645998 0.512481129327211 0.437039021888126 0.198693875446203 0.297636957685523 0.402389408778807 0.37088549612684 0.421774596214293 0.515792590057951
380 38 2 0.561410805028646 0.447714812645998 0.512481129327211 0.437039021888126 0.198693875446203 0.297636957685523 0.402389408778807 0.37088549612684 0.421774596214293 0.515792590057951
381 39 30 0.605659217404783 0.46150002625317 0.549432007799234 0.543231345133327 0.413275795472867 0.523799886449932 0.5834656126815 0.507082734996474 0.55262193360978 0.652380664169762
382 39 21 0.605659217404783 0.46150002625317 0.549432007799234 0.543231345133327 0.413275795472867 0.523799886449932 0.5834656126815 0.507082734996474 0.55262193360978 0.652380664169762
383 39 33 0.605659217404783 0.46150002625317 0.549432007799234 0.543231345133327 0.413275795472867 0.523799886449932 0.5834656126815 0.507082734996474 0.55262193360978 0.652380664169762
384 39 22 0.605659217404783 0.46150002625317 0.549432007799234 0.543231345133327 0.413275795472867 0.523799886449932 0.5834656126815 0.507082734996474 0.55262193360978 0.652380664169762
385 39 22 0.605659217404783 0.46150002625317 0.549432007799234 0.543231345133327 0.413275795472867 0.523799886449932 0.5834656126815 0.507082734996474 0.55262193360978 0.652380664169762
386 39 19 0.605659217404783 0.46150002625317 0.549432007799234 0.543231345133327 0.413275795472867 0.523799886449932 0.5834656126815 0.507082734996474 0.55262193360978 0.652380664169762
387 39 15 0.605659217404783 0.46150002625317 0.549432007799234 0.543231345133327 0.413275795472867 0.523799886449932 0.5834656126815 0.507082734996474 0.55262193360978 0.652380664169762
388 39 17 0.605659217404783 0.46150002625317 0.549432007799234 0.543231345133327 0.413275795472867 0.523799886449932 0.5834656126815 0.507082734996474 0.55262193360978 0.652380664169762
389 39 29 0.605659217404783 0.46150002625317 0.549432007799234 0.543231345133327 0.413275795472867 0.523799886449932 0.5834656126815 0.507082734996474 0.55262193360978 0.652380664169762
390 39 23 0.605659217404783 0.46150002625317 0.549432007799234 0.543231345133327 0.413275795472867 0.523799886449932 0.5834656126815 0.507082734996474 0.55262193360978 0.652380664169762
391 40 11 0.60293769448614 0.472574888085587 0.549147312037796 0.495250288363787 0.285156075598732 0.392782534262216 0.486038835455171 0.43690940874758 0.488185613736258 0.588555725974833
392 40 8 0.60293769448614 0.472574888085587 0.549147312037796 0.495250288363787 0.285156075598732 0.392782534262216 0.486038835455171 0.43690940874758 0.488185613736258 0.588555725974833
393 40 14 0.60293769448614 0.472574888085587 0.549147312037796 0.495250288363787 0.285156075598732 0.392782534262216 0.486038835455171 0.43690940874758 0.488185613736258 0.588555725974833
394 40 9 0.60293769448614 0.472574888085587 0.549147312037796 0.495250288363787 0.285156075598732 0.392782534262216 0.486038835455171 0.43690940874758 0.488185613736258 0.588555725974833
395 40 6 0.60293769448614 0.472574888085587 0.549147312037796 0.495250288363787 0.285156075598732 0.392782534262216 0.486038835455171 0.43690940874758 0.488185613736258 0.588555725974833
396 40 11 0.60293769448614 0.472574888085587 0.549147312037796 0.495250288363787 0.285156075598732 0.392782534262216 0.486038835455171 0.43690940874758 0.488185613736258 0.588555725974833
397 40 11 0.60293769448614 0.472574888085587 0.549147312037796 0.495250288363787 0.285156075598732 0.392782534262216 0.486038835455171 0.43690940874758 0.488185613736258 0.588555725974833
398 40 8 0.60293769448614 0.472574888085587 0.549147312037796 0.495250288363787 0.285156075598732 0.392782534262216 0.486038835455171 0.43690940874758 0.488185613736258 0.588555725974833
399 40 7 0.60293769448614 0.472574888085587 0.549147312037796 0.495250288363787 0.285156075598732 0.392782534262216 0.486038835455171 0.43690940874758 0.488185613736258 0.588555725974833
400 40 11 0.60293769448614 0.472574888085587 0.549147312037796 0.495250288363787 0.285156075598732 0.392782534262216 0.486038835455171 0.43690940874758 0.488185613736258 0.588555725974833
401 41 1 0.602022707540373 0.483753994217033 0.550294753746877 0.45319897697943 0.170217188028474 0.275502885188044 0.399323711349189 0.374673411926321 0.431260203757697 0.532438980560932
402 41 3 0.602022707540373 0.483753994217033 0.550294753746877 0.45319897697943 0.170217188028474 0.275502885188044 0.399323711349189 0.374673411926321 0.431260203757697 0.532438980560932
403 41 7 0.602022707540373 0.483753994217033 0.550294753746877 0.45319897697943 0.170217188028474 0.275502885188044 0.399323711349189 0.374673411926321 0.431260203757697 0.532438980560932
404 41 4 0.602022707540373 0.483753994217033 0.550294753746877 0.45319897697943 0.170217188028474 0.275502885188044 0.399323711349189 0.374673411926321 0.431260203757697 0.532438980560932
405 41 2 0.602022707540373 0.483753994217033 0.550294753746877 0.45319897697943 0.170217188028474 0.275502885188044 0.399323711349189 0.374673411926321 0.431260203757697 0.532438980560932
406 41 3 0.602022707540373 0.483753994217033 0.550294753746877 0.45319897697943 0.170217188028474 0.275502885188044 0.399323711349189 0.374673411926321 0.431260203757697 0.532438980560932
407 41 4 0.602022707540373 0.483753994217033 0.550294753746877 0.45319897697943 0.170217188028474 0.275502885188044 0.399323711349189 0.374673411926321 0.431260203757697 0.532438980560932
408 41 5 0.602022707540373 0.483753994217033 0.550294753746877 0.45319897697943 0.170217188028474 0.275502885188044 0.399323711349189 0.374673411926321 0.431260203757697 0.532438980560932
409 41 4 0.602022707540373 0.483753994217033 0.550294753746877 0.45319897697943 0.170217188028474 0.275502885188044 0.399323711349189 0.374673411926321 0.431260203757697 0.532438980560932
410 41 2 0.602022707540373 0.483753994217033 0.550294753746877 0.45319897697943 0.170217188028474 0.275502885188044 0.399323711349189 0.374673411926321 0.431260203757697 0.532438980560932
411 42 26 0.657110335753767 0.498164673618379 0.595838457042005 0.594969772535725 0.4638841018784 0.584092032633712 0.644669833973964 0.55849462736177 0.607173000522957 0.715276211358915
412 42 20 0.657110335753767 0.498164673618379 0.595838457042005 0.594969772535725 0.4638841018784 0.584092032633712 0.644669833973964 0.55849462736177 0.607173000522957 0.715276211358915
413 42 19 0.657110335753767 0.498164673618379 0.595838457042005 0.594969772535725 0.4638841018784 0.584092032633712 0.644669833973964 0.55849462736177 0.607173000522957 0.715276211358915
414 42 23 0.657110335753767 0.498164673618379 0.595838457042005 0.594969772535725 0.4638841018784 0.584092032633712 0.644669833973964 0.55849462736177 0.607173000522957 0.715276211358915
415 42 29 0.657110335753767 0.498164673618379 0.595838457042005 0.594969772535725 0.4638841018784 0.584092032633712 0.644669833973964 0.55849462736177 0.607173000522957 0.715276211358915
416 42 22 0.657110335753767 0.498164673618379 0.595838457042005 0.594969772535725 0.4638841018784 0.584092032633712 0.644669833973964 0.55849462736177 0.607173000522957 0.715276211358915
417 42 34 0.657110335753767 0.498164673618379 0.595838457042005 0.594969772535725 0.4638841018784 0.584092032633712 0.644669833973964 0.55849462736177 0.607173000522957 0.715276211358915
418 42 32 0.657110335753767 0.498164673618379 0.595838457042005 0.594969772535725 0.4638841018784 0.584092032633712 0.644669833973964 0.55849462736177 0.607173000522957 0.715276211358915
419 42 18 0.657110335753767 0.498164673618379 0.595838457042005 0.594969772535725 0.4638841018784 0.584092032633712 0.644669833973964 0.55849462736177 0.607173000522957 0.715276211358915
420 42 27 0.657110335753767 0.498164673618379 0.595838457042005 0.594969772535725 0.4638841018784 0.584092032633712 0.644669833973964 0.55849462736177 0.607173000522957 0.715276211358915
421 43 32 0.668841100618134 0.510073489843028 0.60701086104471 0.594426678847644 0.44121104043528 0.562976305354343 0.632936281710411 0.551819936533962 0.602823959809129 0.713116815412214
422 43 16 0.668841100618134 0.510073489843028 0.60701086104471 0.594426678847644 0.44121104043528 0.562976305354343 0.632936281710411 0.551819936533962 0.602823959809129 0.713116815412214
423 43 20 0.668841100618134 0.510073489843028 0.60701086104471 0.594426678847644 0.44121104043528 0.562976305354343 0.632936281710411 0.551819936533962 0.602823959809129 0.713116815412214
424 43 33 0.668841100618134 0.510073489843028 0.60701086104471 0.594426678847644 0.44121104043528 0.562976305354343 0.632936281710411 0.551819936533962 0.602823959809129 0.713116815412214
425 43 21 0.668841100618134 0.510073489843028 0.60701086104471 0.594426678847644 0.44121104043528 0.562976305354343 0.632936281710411 0.551819936533962 0.602823959809129 0.713116815412214
426 43 20 0.668841100618134 0.510073489843028 0.60701086104471 0.594426678847644 0.44121104043528 0.562976305354343 0.632936281710411 0.551819936533962 0.602823959809129 0.713116815412214
427 43 21 0.668841100618134 0.510073489843028 0.60701086104471 0.594426678847644 0.44121104043528 0.562976305354343 0.632936281710411 0.551819936533962 0.602823959809129 0.713116815412214
428 43 25 0.668841100618134 0.510073489843028 0.60701086104471 0.594426678847644 0.44121104043528 0.562976305354343 0.632936281710411 0.551819936533962 0.602823959809129 0.713116815412214
429 43 26 0.668841100618134 0.510073489843028 0.60701086104471 0.594426678847644 0.44121104043528 0.562976305354343 0.632936281710411 0.551819936533962 0.602823959809129 0.713116815412214
430 43 14 0.668841100618134 0.510073489843028 0.60701086104471 0.594426678847644 0.44121104043528 0.562976305354343 0.632936281710411 0.551819936533962 0.602823959809129 0.713116815412214
431 44 10 0.662506505753738 0.520939863077387 0.603861890342237 0.53458613130774 0.286729655953391 0.40448354693954 0.514086198243388 0.465771951429795 0.523365820145683 0.633875491655228
432 44 8 0.662506505753738 0.520939863077387 0.603861890342237 0.53458613130774 0.286729655953391 0.40448354693954 0.514086198243388 0.465771951429795 0.523365820145683 0.633875491655228
433 44 14 0.662506505753738 0.520939863077387 0.603861890342237 0.53458613130774 0.286729655953391 0.40448354693954 0.514086198243388 0.465771951429795 0.523365820145683 0.633875491655228
434 44 10 0.662506505753738 0.520939863077387 0.603861890342237 0.53458613130774 0.286729655953391 0.40448354693954 0.514086198243388 0.465771951429795 0.523365820145683 0.633875491655228
435 44 14 0.662506505753738 0.520939863077387 0.603861890342237 0.53458613130774 0.286729655953391 0.40448354693954 0.514086198243388 0.465771951429795 0.523365820145683 0.633875491655228
436 44 6 0.662506505753738 0.520939863077387 0.603861890342237 0.53458613130774 0.286729655953391 0.40448354693954 0.514086198243388 0.465771951429795 0.523365820145683 0.633875491655228
437 44 12 0.662506505753738 0.520939863077387 0.603861890342237 0.53458613130774 0.286729655953391 0.40448354693954 0.514086198243388 0.465771951429795 0.523365820145683 0.633875491655228
438 44 15 0.662506505753738 0.520939863077387 0.603861890342237 0.53458613130774 0.286729655953391 0.40448354693954 0.514086198243388 0.465771951429795 0.523365820145683 0.633875491655228
439 44 12 0.662506505753738 0.520939863077387 0.603861890342237 0.53458613130774 0.286729655953391 0.40448354693954 0.514086198243388 0.465771951429795 0.523365820145683 0.633875491655228
440 44 12 0.662506505753738 0.520939863077387 0.603861890342237 0.53458613130774 0.286729655953391 0.40448354693954 0.514086198243388 0.465771951429795 0.523365820145683 0.633875491655228
441 45 17 0.694109166319742 0.533995366591356 0.630787806520636 0.599270236856665 0.409045749852917 0.534482553909146 0.620180830303652 0.54640788430598 0.601636788276437 0.71650621629984
442 45 25 0.694109166319742 0.533995366591356 0.630787806520636 0.599270236856665 0.409045749852917 0.534482553909146 0.620180830303652 0.54640788430598 0.601636788276437 0.71650621629984
443 45 18 0.694109166319742 0.533995366591356 0.630787806520636 0.599270236856665 0.409045749852917 0.534482553909146 0.620180830303652 0.54640788430598 0.601636788276437 0.71650621629984
444 45 30 0.694109166319742 0.533995366591356 0.630787806520636 0.599270236856665 0.409045749852917 0.534482553909146 0.620180830303652 0.54640788430598 0.601636788276437 0.71650621629984
445 45 20 0.694109166319742 0.533995366591356 0.630787806520636 0.599270236856665 0.409045749852917 0.534482553909146 0.620180830303652 0.54640788430598 0.601636788276437 0.71650621629984
446 45 17 0.694109166319742 0.533995366591356 0.630787806520636 0.599270236856665 0.409045749852917 0.534482553909146 0.620180830303652 0.54640788430598 0.601636788276437 0.71650621629984
447 45 25 0.694109166319742 0.533995366591356 0.630787806520636 0.599270236856665 0.409045749852917 0.534482553909146 0.620180830303652 0.54640788430598 0.601636788276437 0.71650621629984
448 45 20 0.694109166319742 0.533995366591356 0.630787806520636 0.599270236856665 0.409045749852917 0.534482553909146 0.620180830303652 0.54640788430598 0.601636788276437 0.71650621629984
449 45 18 0.694109166319742 0.533995366591356 0.630787806520636 0.599270236856665 0.409045749852917 0.534482553909146 0.620180830303652 0.54640788430598 0.601636788276437 0.71650621629984
450 45 25 0.694109166319742 0.533995366591356 0.630787806520636 0.599270236856665 0.409045749852917 0.534482553909146 0.620180830303652 0.54640788430598 0.601636788276437 0.71650621629984
451 46 17 0.696807251319727 0.54538296132086 0.634799523170751 0.569078416242672 0.320468526890412 0.444678311062061 0.554889012438364 0.500046546339992 0.5597331980878 0.675805856447996
452 46 18 0.696807251319727 0.54538296132086 0.634799523170751 0.569078416242672 0.320468526890412 0.444678311062061 0.554889012438364 0.500046546339992 0.5597331980878 0.675805856447996
453 46 15 0.696807251319727 0.54538296132086 0.634799523170751 0.569078416242672 0.320468526890412 0.444678311062061 0.554889012438364 0.500046546339992 0.5597331980878 0.675805856447996
454 46 8 0.696807251319727 0.54538296132086 0.634799523170751 0.569078416242672 0.320468526890412 0.444678311062061 0.554889012438364 0.500046546339992 0.5597331980878 0.675805856447996
455 46 11 0.696807251319727 0.54538296132086 0.634799523170751 0.569078416242672 0.320468526890412 0.444678311062061 0.554889012438364 0.500046546339992 0.5597331980878 0.675805856447996
456 46 19 0.696807251319727 0.54538296132086 0.634799523170751 0.569078416242672 0.320468526890412 0.444678311062061 0.554889012438364 0.500046546339992 0.5597331980878 0.675805856447996
457 46 8 0.696807251319727 0.54538296132086 0.634799523170751 0.569078416242672 0.320468526890412 0.444678311062061 0.554889012438364 0.500046546339992 0.5597331980878 0.675805856447996
458 46 11 0.696807251319727 0.54538296132086 0.634799523170751 0.569078416242672 0.320468526890412 0.444678311062061 0.554889012438364 0.500046546339992 0.5597331980878 0.675805856447996
459 46 16 0.696807251319727 0.54538296132086 0.634799523170751 0.569078416242672 0.320468526890412 0.444678311062061 0.554889012438364 0.500046546339992 0.5597331980878 0.675805856447996
460 46 16 0.696807251319727 0.54538296132086 0.634799523170751 0.569078416242672 0.320468526890412 0.444678311062061 0.554889012438364 0.500046546339992 0.5597331980878 0.675805856447996
461 47 2 0.69589226437396 0.556562067452306 0.635946964879832 0.527027104858314 0.205529639320154 0.327398661987888 0.468173888332382 0.437810549518733 0.50280778810924 0.619689111034095
462 47 5 0.69589226437396 0.556562067452306 0.635946964879832 0.527027104858314 0.205529639320154 0.327398661987888 0.468173888332382 0.437810549518733 0.50280778810924 0.619689111034095
463 47 4 0.69589226437396 0.556562067452306 0.635946964879832 0.527027104858314 0.205529639320154 0.327398661987888 0.468173888332382 0.437810549518733 0.50280778810924 0.619689111034095
464 47 5 0.69589226437396 0.556562067452306 0.635946964879832 0.527027104858314 0.205529639320154 0.327398661987888 0.468173888332382 0.437810549518733 0.50280778810924 0.619689111034095
465 47 1 0.69589226437396 0.556562067452306 0.635946964879832 0.527027104858314 0.205529639320154 0.327398661987888 0.468173888332382 0.437810549518733 0.50280778810924 0.619689111034095
466 47 3 0.69589226437396 0.556562067452306 0.635946964879832 0.527027104858314 0.205529639320154 0.327398661987888 0.468173888332382 0.437810549518733 0.50280778810924 0.619689111034095
467 47 9 0.69589226437396 0.556562067452306 0.635946964879832 0.527027104858314 0.205529639320154 0.327398661987888 0.468173888332382 0.437810549518733 0.50280778810924 0.619689111034095
468 47 4 0.69589226437396 0.556562067452306 0.635946964879832 0.527027104858314 0.205529639320154 0.327398661987888 0.468173888332382 0.437810549518733 0.50280778810924 0.619689111034095
469 47 5 0.69589226437396 0.556562067452306 0.635946964879832 0.527027104858314 0.205529639320154 0.327398661987888 0.468173888332382 0.437810549518733 0.50280778810924 0.619689111034095
470 47 4 0.69589226437396 0.556562067452306 0.635946964879832 0.527027104858314 0.205529639320154 0.327398661987888 0.468173888332382 0.437810549518733 0.50280778810924 0.619689111034095
471 48 24 0.745560284668726 0.570660013956565 0.677194255763407 0.651008664259063 0.459654056258449 0.594774700092927 0.681385051596115 0.597819776671276 0.656187855189613 0.779401763488993
472 48 19 0.745560284668726 0.570660013956565 0.677194255763407 0.651008664259063 0.459654056258449 0.594774700092927 0.681385051596115 0.597819776671276 0.656187855189613 0.779401763488993
473 48 21 0.745560284668726 0.570660013956565 0.677194255763407 0.651008664259063 0.459654056258449 0.594774700092927 0.681385051596115 0.597819776671276 0.656187855189613 0.779401763488993
474 48 22 0.745560284668726 0.570660013956565 0.677194255763407 0.651008664259063 0.459654056258449 0.594774700092927 0.681385051596115 0.597819776671276 0.656187855189613 0.779401763488993
475 48 22 0.745560284668726 0.570660013956565 0.677194255763407 0.651008664259063 0.459654056258449 0.594774700092927 0.681385051596115 0.597819776671276 0.656187855189613 0.779401763488993
476 48 35 0.745560284668726 0.570660013956565 0.677194255763407 0.651008664259063 0.459654056258449 0.594774700092927 0.681385051596115 0.597819776671276 0.656187855189613 0.779401763488993
477 48 31 0.745560284668726 0.570660013956565 0.677194255763407 0.651008664259063 0.459654056258449 0.594774700092927 0.681385051596115 0.597819776671276 0.656187855189613 0.779401763488993
478 48 19 0.745560284668726 0.570660013956565 0.677194255763407 0.651008664259063 0.459654056258449 0.594774700092927 0.681385051596115 0.597819776671276 0.656187855189613 0.779401763488993
479 48 17 0.745560284668726 0.570660013956565 0.677194255763407 0.651008664259063 0.459654056258449 0.594774700092927 0.681385051596115 0.597819776671276 0.656187855189613 0.779401763488993
480 48 24 0.745560284668726 0.570660013956565 0.677194255763407 0.651008664259063 0.459654056258449 0.594774700092927 0.681385051596115 0.597819776671276 0.656187855189613 0.779401763488993
481 49 21 0.760904121478844 0.582777318779273 0.691230934707147 0.662325061341346 0.463342659423083 0.601134379040644 0.691074805573256 0.607019744698738 0.66686063426571 0.792658753104349
482 49 26 0.760904121478844 0.582777318779273 0.691230934707147 0.662325061341346 0.463342659423083 0.601134379040644 0.691074805573256 0.607019744698738 0.66686063426571 0.792658753104349
483 49 22 0.760904121478844 0.582777318779273 0.691230934707147 0.662325061341346 0.463342659423083 0.601134379040644 0.691074805573256 0.607019744698738 0.66686063426571 0.792658753104349
484 49 21 0.760904121478844 0.582777318779273 0.691230934707147 0.662325061341346 0.463342659423083 0.601134379040644 0.691074805573256 0.607019744698738 0.66686063426571 0.792658753104349
485 49 20 0.760904121478844 0.582777318779273 0.691230934707147 0.662325061341346 0.463342659423083 0.601134379040644 0.691074805573256 0.607019744698738 0.66686063426571 0.792658753104349
486 49 24 0.760904121478844 0.582777318779273 0.691230934707147 0.662325061341346 0.463342659423083 0.601134379040644 0.691074805573256 0.607019744698738 0.66686063426571 0.792658753104349
487 49 28 0.760904121478844 0.582777318779273 0.691230934707147 0.662325061341346 0.463342659423083 0.601134379040644 0.691074805573256 0.607019744698738 0.66686063426571 0.792658753104349
488 49 24 0.760904121478844 0.582777318779273 0.691230934707147 0.662325061341346 0.463342659423083 0.601134379040644 0.691074805573256 0.607019744698738 0.66686063426571 0.792658753104349
